ticker,name,ipo_date,ipo_price,shares_offered,offering_size,exchange,underwriter,sector,industry,d1_open,d1_high,d1_low,d1_close,d1_volume,d2_open,d2_high,d2_close,d2_volume,d5_close,ret_d1,ret_d5,is_spac,is_biotech,bookrunner,all_underwriters,d1_open_ret,d1_close_ret,d1_high_ret,d1_intraday_range,d2_close_ret,d5_close_ret,price_tier,is_high_price,size_tier,is_large_offering,is_hot_sector,is_ai,is_fintech,is_ev_clean,has_top_underwriter,ipo_year,ipo_month,ipo_quarter,ipo_weekday,d1_pop,d2_pop,any_d1d2_pop
DPCSU,DP Cap Acquisition Corp I,2021-11-09,10.0,0,0.0,NASDAQ,,,,10.069999694824219,10.279999732971191,10.039999961853027,10.0600004196167,14325431,10.069999694824219,10.069999694824219,10.0600004196167,296023,10.069999694824219,-0.10000000149011612,0.0,1,False,,,0.6999969482421875,0.6000041961669922,2.799997329711923,2.3833145818417374,0.6000041961669922,0.6999969482421875,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,11,4,1,False,False,False
HTZ,HERTZ GLOBAL HLDGS INC,2021-11-09,29.0,44520000,1291000000.0,NASDAQ GS,"GS,BARCS,DB,JPM,MS",Consumer Discretionary,Auto Services,26.25,28.0,25.399999618530273,26.170000076293945,27235573,26.260000228881836,26.33989906311035,25.389999389648438,10156532,24.920000076293945,-0.30000001192092896,-5.070000171661377,0,False,"GS,BARCS,DB,JPM,MS",,-9.482758620689658,-9.758620426572605,-3.4482758620689613,9.904763357979911,-12.448277966729526,-14.068965254158805,mid_15_30,False,mega_1B_plus,True,False,False,False,False,False,2021,11,4,1,False,False,False
LGVCU,LAMF Global Ventures Corp I,2021-11-09,10.0,0,0.0,NASDAQ,,,,10.069999694824219,10.079999923706055,10.050000190734863,10.0600004196167,16778182,10.0600004196167,10.069999694824219,10.050000190734863,498027,10.0600004196167,-0.10000000149011612,-0.10000000149011612,1,False,,,0.6999969482421875,0.6000041961669922,0.7999992370605558,0.2979119551176419,0.5000019073486239,0.6000041961669922,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,11,4,1,False,False,False
SOPA,SOCIETY PASS INC,2021-11-09,9.0,2888900,26000000.0,NASDAQ CM,Maxim Group LLC,Information Technology,Business Services,15.5,54.560001373291016,15.0,48.29999923706055,226945,39.779998779296875,77.33999633789062,45.0,396949,51.83000183105469,211.61000061035156,234.38999938964844,0,False,Maxim Group LLC,,72.22222222222223,436.66665818956164,506.2222374810113,255.22581531155492,400.0,475.888909233941,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,11,4,1,True,True,True
TCBX,THIRD COAST BANCSHARES INC,2021-11-09,25.0,3500000,88000000.0,NASDAQ GS,"STEPH,DB,PIPR",,,26.0,27.0,25.0,25.010000228881836,1017103,25.0,25.540000915527344,25.0,440412,26.899999618530273,-3.809999942779541,3.4600000381469727,0,False,"STEPH,DB,PIPR",,4.0000000000000036,0.04000091552733842,8.000000000000007,7.6923076923076925,0.0,7.599998474121095,mid_15_30,False,small_under_100M,False,False,False,False,False,False,2021,11,4,1,False,False,False
AFACU,Arena Fortify Acquisition Corp,2021-11-10,10.0,0,0.0,NASDAQ,,,,10.069999694824219,10.100000381469727,10.069999694824219,10.069999694824219,9991385,10.0600004196167,10.09000015258789,10.069999694824219,270727,10.079999923706055,0.0,0.10000000149011612,1,False,,,0.6999969482421875,0.6999969482421875,1.00000381469727,0.2979214255679429,0.6999969482421875,0.7999992370605558,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,11,4,2,False,False,False
CINT,CI&T INC/UNITED STATES-A,2021-11-10,15.0,13043500,196000000.0,New York,JOINT LEADS,Information Technology,Custom Software,17.549999237060547,22.499900817871094,15.609999656677246,18.1200008392334,8028631,18.0,19.860000610351562,18.889999389648438,1158597,17.940000534057617,3.25,2.2200000286102295,0,False,JOINT LEADS,,16.999994913736984,20.800005594889328,49.99933878580729,39.258697781845825,25.933329264322925,19.600003560384117,mid_15_30,False,mid_100M_500M,False,False,False,False,False,False,2021,11,4,2,True,True,True
EXFY,EXPENSIFY INC - A,2021-11-10,27.0,9730800,263000000.0,NASDAQ GS,"JPM,BofA,CITI",Information Technology,Prepackaged Software,39.75,43.4900016784668,37.47999954223633,41.060001373291016,10656632,42.5,47.71989822387695,44.45000076293945,2004631,44.130001068115234,3.299999952316284,11.020000457763672,0,False,"JPM,BofA,CITI",,47.22222222222223,52.07407916033711,61.07408029061776,15.119502229510612,64.6296324553313,63.4444484004268,mid_15_30,False,mid_100M_500M,False,False,False,False,False,True,2021,11,4,2,True,True,True
MYNA,Mynaric AG,2021-11-10,16.5,0,0.0,NASDAQ,,Communication Services,Communications NEC,19.899999618530273,22.0,18.510000228881836,19.25,1636894,19.899999618530273,20.75,19.510000228881836,399051,18.190000534057617,-3.2699999809265137,-8.59000015258789,0,False,,,20.606058294122874,16.666666666666675,33.33333333333333,17.53768762823685,18.24242562958689,10.242427479137085,mid_15_30,False,small_under_100M,False,False,False,False,False,False,2021,11,4,2,False,False,False
PIK,Kidpik Corp,2021-11-10,8.5,0,0.0,NASDAQ,,Consumer Discretionary,Catalog Retail,49.95000076293945,52.446998596191406,40.45000076293945,42.5,363107,39.599998474121094,40.150001525878906,37.95000076293945,77260,38.650001525878906,-14.90999984741211,-22.6200008392334,0,False,,,487.6470677992877,400.0,517.0235128963694,24.018013313331437,346.4705972110524,354.7059003044577,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,11,4,2,True,True,True
RIVN,RIVIAN AUTOMOTIVE INC-A,2021-11-10,78.0,153000000,11934000000.0,NASDAQ GS,JOINT LEADS,Consumer Discretionary,Motor Vehicles,106.75,119.45999908447266,95.19999694824219,100.7300033569336,103679466,114.625,125.0,122.98999786376953,83668202,172.00999450683594,-5.639999866485596,61.130001068115234,0,False,JOINT LEADS,,36.858974358974365,29.141029944786666,53.15384498009315,22.725997317311915,57.679484440730164,120.52563398312302,high_30plus,True,mega_1B_plus,True,False,False,False,False,False,2021,11,4,2,True,True,True
VMGAU,VMG Consumer Acquisition Corp,2021-11-10,10.0,0,0.0,NASDAQ,,,,10.069999694824219,10.09000015258789,10.0600004196167,10.0600004196167,16611074,10.09000015258789,10.09000015258789,10.0600004196167,402041,10.09000015258789,-0.10000000149011612,0.20000000298023224,1,False,,,0.6999969482421875,0.6000041961669922,0.9000015258789018,0.2979119551176419,0.6000041961669922,0.9000015258789018,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,11,4,2,False,False,False
BLZE,BACKBLAZE INC-A,2021-11-11,16.0,6250000,100000000.0,NASDAQ GM,"OPP,BRILEY,JMP,RJA,WBC",,,19.0,22.25,18.229999542236328,19.899999618530273,7541761,20.899999618530273,23.010000228881836,22.040000915527344,2415704,31.15999984741211,4.739999771118164,64.0,0,False,"OPP,BRILEY,JMP,RJA,WBC",,18.75,24.37499761581421,39.0625,21.157897146124586,37.7500057220459,94.74999904632568,mid_15_30,False,mid_100M_500M,False,False,False,False,False,False,2021,11,4,3,True,True,True
BTBD,BT Brands Inc,2021-11-11,2.5,0,0.0,NASDAQ,,Consumer Discretionary,Eating Places,5.199999809265137,5.25,4.269999980926514,4.550000190734863,424655,4.300000190734863,4.489999771118164,4.489999771118164,123179,4.199999809265137,-12.5,-19.229999542236328,0,False,,,107.99999237060547,82.00000762939452,110.00000000000001,18.846154904224502,79.59999084472655,67.99999237060548,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,11,4,3,True,True,True
HORIU,Emerging Markets Horizon Corp,2021-11-11,10.0,0,0.0,NASDAQ,,,,10.020000457763672,10.050000190734863,10.010000228881836,10.050000190734863,11182586,10.020000457763672,10.09000015258789,10.050000190734863,525832,10.050000190734863,0.30000001192092896,0.30000001192092896,1,False,,,0.2000045776367143,0.5000019073486239,0.5000019073486239,0.3992011978605717,0.5000019073486239,0.5000019073486239,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,11,4,3,False,False,False
LVLU,LULU'S FASHION LOUNGE HOLDIN,2021-11-11,16.0,5750000,92000000.0,NASDAQ CM,JOINT LEADS,,,14.050000190734863,14.1899995803833,12.250100135803223,13.0600004196167,182268,13.0,14.149999618530273,13.75,69629,14.40999984741211,-7.050000190734863,2.559999942779541,1,False,JOINT LEADS,,-12.187498807907104,-18.37499737739563,-11.31250262260437,13.807113297118146,-14.0625,-9.937500953674316,mid_15_30,False,small_under_100M,False,False,False,False,False,False,2021,11,4,3,False,False,False
TIVC,TIVIC HEALTH SYSTEMS INC,2021-11-11,5.0,3000000,15000000.0,NASDAQ CM,ThinkEquity LLC,Health Care,Electromedical,6.0,6.5,4.5,5.190000057220459,1529,5.019999980926514,5.690000057220459,5.5,1579,5.170000076293945,-13.5,-13.829999923706055,0,False,ThinkEquity LLC,,19.999999999999996,3.800001144409171,30.000000000000004,33.33333333333333,10.000000000000009,3.400001525878915,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,11,4,3,False,False,False
WEAV,WEAVE COMMUNICATIONS INC,2021-11-11,24.0,5000000,120000000.0,New York,"GS,BofA,CITI",Information Technology,Prepackaged Software,21.799999237060547,22.399999618530273,18.5,18.790000915527344,3472519,18.68000030517578,19.290000915527344,18.5,998186,20.0,-13.8100004196167,-8.260000228881836,0,False,"GS,BofA,CITI",,-9.166669845581055,-21.70832951863607,-6.666668256123865,17.889907133116665,-22.916666666666664,-16.666666666666664,mid_15_30,False,mid_100M_500M,False,False,False,False,False,True,2021,11,4,3,False,False,False
DERM,JOURNEY MEDICAL CORP,2021-11-12,10.0,3520000,35000000.0,NASDAQ CM,B Riley & Co,Health Care,Pharmaceuticals,8.699999809265137,10.199999809265137,8.229999542236328,9.5,3870549,9.300000190734863,9.619999885559082,9.0,328688,9.119999885559082,9.199999809265137,4.829999923706055,0,False,B Riley & Co,,-13.000001907348635,-5.000000000000004,1.9999980926513672,22.643681726646022,-9.999999999999998,-8.800001144409176,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,11,4,4,False,False,False
CCAP,CRESCENT CAPITAL BDC INC,2021-11-16,21.0,2500000,53000000.0,NASDAQ GM,"BofA,KBW,MS,RBCCM,WFS",,,18.690000534057617,19.200000762939453,18.399999618530273,19.0,926500,19.010000228881836,19.139999389648438,18.850000381469727,228168,18.280000686645508,1.659999966621399,-2.190000057220459,0,False,"BofA,KBW,MS,RBCCM,WFS",,-10.999997456868494,-9.523809523809524,-8.571424938383554,4.280369831725728,-10.238093421572735,-12.952377682640437,mid_15_30,False,small_under_100M,False,False,False,False,False,True,2021,11,4,1,False,False,False
ENCPU,Graphjet Technology,2021-11-16,10.0,0,0.0,NASDAQ,,,,10.119999885559082,10.149999618530273,10.100000381469727,10.119999885559082,10805116,10.149999618530273,10.15999984741211,10.154999732971191,357842,10.15999984741211,0.0,0.4000000059604645,1,False,,,1.1999988555908114,1.1999988555908114,1.4999961853027433,0.49406361290472145,1.5499973297119052,1.5999984741210893,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,11,4,1,False,False,False
AHI,Advanced Health Intelligence Ltd,2021-11-17,10.5,0,0.0,NASDAQ,,Information Technology,Prepackaged Software,20.399999618530273,22.440000534057617,14.199999809265137,16.920000076293945,857002,14.520000457763672,15.680000305175781,13.359999656677246,160864,14.520000457763672,-17.059999465942383,-28.81999969482422,0,False,,,94.28571065266927,61.14285786946614,113.71429080054875,40.39216117096249,27.238091968354716,38.28571864536829,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,11,4,2,True,True,True
ALORU,ALSP Orchid Acquisition Corp I,2021-11-17,10.0,0,0.0,NASDAQ,,,,10.079999923706055,10.09000015258789,10.050000190734863,10.09000015258789,14833355,10.050000190734863,10.079999923706055,10.079999923706055,161917,10.0600004196167,0.10000000149011612,-0.20000000298023224,1,False,,,0.7999992370605558,0.9000015258789018,0.9000015258789018,0.3968250213867144,0.7999992370605558,0.6000041961669922,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,11,4,2,False,False,False
ARIZU,Arisz Acquisition Corp,2021-11-17,10.0,0,0.0,NASDAQ,,,,10.109999656677246,10.149999618530273,10.109999656677246,10.149999618530273,3403647,10.130000114440918,10.149999618530273,10.130000114440918,28710,10.140000343322754,0.4000000059604645,0.30000001192092896,1,False,,,1.0999965667724654,1.4999961853027433,1.4999961853027433,0.395647509509152,1.3000011444091797,1.400003433227548,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,11,4,2,False,False,False
BRZE,BRAZE INC-A,2021-11-17,65.0,8000000,520000000.0,NASDAQ GS,"GS,BCLY,JPM,PIPR,WBC",Information Technology,Prepackaged Software,87.19999694824219,94.87999725341797,85.76000213623047,93.38999938964844,5439452,95.83999633789062,96.6500015258789,84.5,1198988,76.12999725341797,7.099999904632568,-12.6899995803833,0,False,"GS,BCLY,JPM,PIPR,WBC",,34.15384145883414,43.67692213792067,45.969226543719955,10.45871036280047,30.000000000000004,17.1230726975661,high_30plus,True,large_500M_1B,False,False,False,False,False,False,2021,11,4,2,True,True,True
IREN,IREN LTD,2021-11-17,28.0,8269200,232000000.0,NASDAQ GS,"JPM,CG,CITI",Financials,Finance NEC,28.0,28.25,21.459999084472656,24.450000762939453,5815310,24.309999465942383,25.059999465942383,23.399999618530273,1145905,21.0,-12.680000305175781,-25.0,0,False,"JPM,CG,CITI",,0.0,-12.678568703787663,0.8928571428571397,24.250003269740514,-16.428572790963315,-25.0,mid_15_30,False,mid_100M_500M,False,False,False,False,False,True,2021,11,4,2,False,False,False
LFACU,LF Capital Acquisition Corp II,2021-11-17,10.0,0,0.0,NASDAQ,BTIG,,,10.079999923706055,10.109999656677246,10.079999923706055,10.079999923706055,17749130,10.09000015258789,10.189900398254395,10.09000015258789,457998,10.140000343322754,0.0,0.6000000238418579,1,False,BTIG,,0.7999992370605558,0.7999992370605558,1.0999965667724654,0.29761640077633633,0.9000015258789018,1.400003433227548,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,11,4,2,False,False,False
SGIIU,Seaport Global Acquisition II Corp,2021-11-17,10.0,0,0.0,NASDAQ,,,,10.050000190734863,10.069999694824219,10.050000190734863,10.050000190734863,5531040,10.0600004196167,10.09000015258789,10.0600004196167,493703,10.0600004196167,0.0,0.10000000149011612,1,False,,,0.5000019073486239,0.5000019073486239,0.6999969482421875,0.19900003691336338,0.6000041961669922,0.6000041961669922,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,11,4,2,False,False,False
USER,UserTesting Inc,2021-11-17,14.0,0,0.0,NYSE,,Information Technology,Prepackaged Software,15.25,15.979999542236328,13.3100004196167,14.010000228881836,5784289,14.010000228881836,14.199999809265137,13.989999771118164,1376455,10.989999771118164,-8.130000114440918,-27.93000030517578,0,False,,,8.92857142857142,0.07143020629882812,14.142853873116623,17.508190967997567,-0.07143020629882812,-21.50000163487026,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,11,4,2,False,False,False
BLEUU,bleuacacia ltd,2021-11-18,10.0,0,0.0,NASDAQ,,,,10.09000015258789,10.10990047454834,10.050000190734863,10.050000190734863,21495561,10.0600004196167,10.100000381469727,10.079999923706055,412584,10.079999923706055,-0.4000000059604645,-0.10000000149011612,1,False,,,0.9000015258789018,0.5000019073486239,1.0990047454833896,0.5936598900656438,0.7999992370605558,0.7999992370605558,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,11,4,3,False,False,False
SG,SWEETGREEN INC - CLASS A,2021-11-18,28.0,13000000,364000000.0,New York,JOINT LEADS,Consumer Discretionary,Eating Places,52.0,56.20000076293945,46.0099983215332,49.5,11489584,45.5,53.2218017578125,53.0,2766921,41.0099983215332,-4.809999942779541,-21.1299991607666,0,False,JOINT LEADS,,85.71428571428572,76.78571428571428,100.71428843906949,19.596158541165863,89.28571428571428,46.464279719761436,mid_15_30,False,mid_100M_500M,False,False,False,False,False,False,2021,11,4,3,True,True,True
ZINGU,FTAC Zeus Acquisition Corp,2021-11-18,10.0,0,0.0,NASDAQ,,,,10.100000381469727,10.119999885559082,10.079999923706055,10.100000381469727,25091403,10.079999923706055,10.109999656677246,10.079999923706055,797766,10.069999694824219,0.0,-0.30000001192092896,1,False,,,1.00000381469727,1.00000381469727,1.1999988555908114,0.39603921130948166,0.7999992370605558,0.6999969482421875,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,11,4,3,False,False,False
FINW,FINWISE BANCORP,2021-11-19,11.0,3500000,37000000.0,NASDAQ GM,"PIPR,STEPH",,,12.5,13.890000343322754,11.899999618530273,12.729999542236328,1561866,12.729999542236328,14.600000381469727,13.5,264184,12.779999732971191,1.840000033378601,2.240000009536743,0,False,"PIPR,STEPH",,13.636363636363647,15.72726856578479,26.27273039384321,15.920005798339842,22.72727272727273,16.18181575428357,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,11,4,4,False,True,True
LAXXU,Euda Health Holdings Limited,2021-11-19,10.0,0,0.0,NASDAQ,,,,10.149999618530273,10.217000007629395,10.119999885559082,10.119999885559082,5019881,10.140000343322754,10.180000305175781,10.130000114440918,83739,10.180000305175781,-0.30000001192092896,0.30000001192092896,1,False,,,1.4999961853027433,1.1999988555908114,2.170000076293954,0.9556662632107388,1.3000011444091797,1.8000030517578036,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,11,4,4,False,False,False
LGTOU,Southland Holdings Inc,2021-11-19,10.0,0,0.0,NASDAQ,,,,10.079999923706055,10.09000015258789,10.050000190734863,10.050000190734863,14995424,10.069999694824219,10.069999694824219,10.050000190734863,851700,10.039999961853027,-0.30000001192092896,-0.4000000059604645,1,False,,,0.7999992370605558,0.5000019073486239,0.9000015258789018,0.3968250213867144,0.5000019073486239,0.3999996185302779,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,11,4,4,False,False,False
